date,PRECP,TMIN,DISCH,SEDM
7/31/2001,11.95666707,10.8328515,102.6584941,40228.63401
8/31/2001,11.4774175,10.18382492,130.9024905,40042.00843
9/30/2001,6.7685774,8.957778299,67.45352503,17904.16888
10/31/2001,3.213548323,8.102300587,28.78471864,4533.364787
11/30/2001,1.265297571,7.678477163,15.55917305,1402.7615
12/31/2001,-0.127738383,7.904239836,-0.726811646,-2539.085107
1/31/2002,-0.371443175,8.897512229,-11.19602557,-5489.772758
2/28/2002,-0.196273576,9.695372559,-10.49798431,-4139.316788
3/31/2002,0.085050393,10.15461017,1.377833437,1710.769083
4/30/2002,1.857003912,10.55302934,11.4293414,4322.594799
5/31/2002,4.994743249,10.7674249,13.39272459,1918.175416
6/30/2002,7.340497338,10.77722364,42.4992648,10524.55859
7/31/2002,8.791247699,10.66840451,103.381076,39961.56661
8/31/2002,8.222564832,9.920214834,113.6738805,35031.9658
9/30/2002,5.283336898,8.537508662,66.04177888,19497.2976
10/31/2002,2.950901905,7.590551155,34.2238511,7812.778029
11/30/2002,1.629800555,7.142541576,20.90595483,1618.093246
12/31/2002,0.296131563,7.470476931,3.961678223,-3353.106287
1/31/2003,-0.769599619,8.703242434,-11.54566505,-6108.422924
2/28/2003,-0.887923736,9.68137257,-12.14422134,-4512.869348
3/31/2003,-0.073372208,10.25123797,4.292093988,2131.88845
4/30/2003,1.369897965,10.62227764,13.4046194,4912.942181
5/31/2003,3.129050862,10.64902646,7.927999473,1351.088992
6/30/2003,5.813904435,10.55547457,40.32435437,11157.96964
7/31/2003,9.56889613,10.43790463,116.2953566,41795.59584
8/31/2003,9.763973186,9.846958341,137.2694239,41271.97181
9/30/2003,5.862825583,8.812094268,104.5056247,29244.13153
10/31/2003,3.05161766,8.101472208,59.63256056,6120.793752
11/30/2003,1.652963726,7.755604186,35.86034201,4623.157124
12/31/2003,0.274989465,7.999937326,13.10840506,122.4179822
1/31/2004,-0.589418006,8.930629293,0.724660942,-4420.275972
2/29/2004,-0.656900881,9.674749884,-4.878682445,-3844.506285
3/31/2004,-0.064687816,10.10619436,-5.060896621,736.5773019
4/30/2004,1.700858272,10.45554465,2.093256433,3224.032524
5/31/2004,4.50778234,10.6101198,13.02787607,1197.595744
6/30/2004,7.304958189,10.59285328,36.0443186,10502.68408
7/31/2004,10.88516308,10.48961775,72.935839,33292.89364
8/31/2004,9.822259747,9.803216134,79.13848515,36335.4721
9/30/2004,6.293619399,8.543975949,49.36043173,16881.19222
10/31/2004,3.40181625,7.709300279,28.76858243,4912.500917
