date,PRECP,TMIN,DISCH,SEDM
2/29/2008,0.164013798,9.037473018,7.484447366,446.7783713
3/31/2008,0.288921887,9.961002596,2.857401341,722.4380158
4/30/2008,1.486954418,10.53702155,4.084683929,-246.4502273
5/31/2008,3.671666125,10.60468664,5.135128544,-162.8630998
6/30/2008,5.578775586,10.54734023,45.13494095,2361.291751
7/31/2008,7.223101182,10.37042704,151.3691525,53072.00754
8/31/2008,6.524897131,9.986303382,147.8589866,35389.80617
9/30/2008,2.433758547,9.506912291,101.9546011,25278.91446
10/31/2008,0.948102336,8.853172231,18.06208906,893.3641294
11/30/2008,0.123214805,7.993539829,22.01276695,819.4793364
12/31/2008,0.02839703,7.953564622,14.88320324,-209.9458886
1/31/2009,0.995086877,8.634167056,8.941798127,-580.2451835
2/28/2009,1.166385587,9.778860093,7.181978545,304.6754883
3/31/2009,0.238632628,10.78973379,5.435497869,688.3762169
4/30/2009,0.391108406,11.3458375,-1.907376026,-322.2491234
5/31/2009,1.342835457,11.22312487,-3.932957193,-355.8326143
6/30/2009,2.694000046,11.05630734,9.139735202,1223.091432
7/31/2009,3.673982462,10.90861205,112.5875069,61144.46485
8/31/2009,3.72525764,10.3845087,137.3161324,47783.62219
9/30/2009,3.799514329,9.558780878,82.58458963,20571.49027
10/31/2009,1.381533317,8.816979276,21.3698444,899.256996
11/30/2009,0.437645315,8.07958922,11.30412161,643.3596569
12/31/2009,-0.134704445,8.089708204,5.470389784,-386.5526008
1/31/2010,0.140319307,8.577436863,5.651919116,-542.2389843
2/28/2010,0.209924288,9.184146116,5.236821244,174.937333
3/31/2010,-0.523430787,8.418768031,-2.639572502,688.5581483
4/30/2010,0.945006353,7.706879183,0.925957247,-308.3595387
5/31/2010,1.385704123,10.73617688,7.90935659,-357.6427471
6/30/2010,8.648331179,9.174148533,41.63656354,2527.497782
7/31/2010,8.540802411,9.65941691,93.02276429,56189.39204
8/31/2010,7.630804596,9.634470033,94.88751808,27040.75755
9/30/2010,4.823477765,9.214163131,57.50878735,13547.91887
10/31/2010,2.973100259,8.823645395,37.15654924,1520.000966
11/30/2010,3.181500858,8.235676859,33.89297802,502.1319128
12/31/2010,2.765636941,8.138513726,31.4636574,406.5274675
1/31/2011,1.992443599,8.588567083,19.75676765,-222.0295121
2/28/2011,1.377091676,9.085929064,6.881962354,62.18751466
3/31/2011,1.63855244,9.672969385,13.7170983,774.9233336
4/30/2011,0.752782319,9.683733547,4.361081344,36.23539314
5/31/2011,2.109356173,8.876354944,16.63905028,58.56349986
6/30/2011,2.614637726,8.708154886,34.03262139,2183.575165
7/31/2011,2.050158399,8.858772922,56.2871877,28714.21729
8/31/2011,2.061620051,9.339000615,63.40452766,16045.84881
9/30/2011,1.64038818,8.634522592,41.35868623,10577.79554
10/31/2011,1.472085677,8.177462923,29.1547468,1153.342767
11/30/2011,1.282973027,7.89550294,30.17927333,622.9034112
12/31/2011,1.397231198,7.858876989,21.31885128,109.3799133
1/31/2012,0.509863612,8.140266712,4.161487277,-385.4019782
2/29/2012,-0.098675807,8.999106385,-2.488940542,-168.1015364
3/31/2012,-0.569752489,10.52475077,4.779242096,758.6925689
4/30/2012,1.121144861,11.16432404,4.246869396,-171.8661372
5/31/2012,3.874517366,10.99220354,-0.65159479,-283.8344125
6/30/2012,10.71280795,10.35230962,13.50822405,1285.284186
7/31/2012,12.89651455,10.20625194,85.58173384,52299.75614
8/31/2012,10.93799568,9.66115928,94.45467361,21561.05975
9/30/2012,1.67083994,8.951575516,35.84302384,21570.01831
10/31/2012,0.243077386,8.154566151,5.983646015,794.9375781
11/30/2012,0.655915718,7.567141626,6.158122378,203.6210376
12/31/2012,0.635802654,7.200015813,1.813278474,-122.9862039
1/31/2013,0.285287266,8.521159438,-0.841754039,-677.4773733
