date,PRECP,TMAX,TMIN,TMEAN,DISCH,SEDM
1/31/1998,1.17,22.14663082,8.635304659,15.39096774,27.59784954,459.7897401
2/28/1998,1.149366667,22.80583717,8.869431644,15.83763441,9.485238427,137.4134319
3/31/1998,0.378303226,23.97826421,9.729275915,16.85377006,3.969691113,58.25070487
4/30/1998,0.308733333,25.15095238,11.10726875,18.12911056,0.494474074,11.34001452
5/31/1998,2.381947312,24.8902765,12.0722457,18.4812611,1.014483751,28.78083951
6/30/1998,3.668136201,23.96297491,11.98132616,17.97215054,4.497705975,140.8444754
7/31/1998,7.898996417,21.05265233,11.19795699,16.12530466,26.69621255,12997.91797
8/31/1998,10.12695341,19.29136201,10.67,14.980681,72.08752437,23592.01258
9/30/1998,11.44473118,18.48358423,10.28888889,14.38623656,99.35743548,30937.03678
10/31/1998,7.953333332,19.52121864,9.873835124,14.69752688,86.2751129,18270.18389
11/30/1998,3.541684588,20.91620071,8.822688172,14.86944444,43.18593584,7709.210662
12/31/1998,0.821684588,21.84551971,7.766057348,14.80578853,15.21616702,291.6289449
1/31/1999,0.376523298,22.33154122,7.312258065,14.82189964,8.099801433,127.0012707
2/28/1999,0.370967742,23.28068652,8.093967466,15.68732699,5.734718894,83.01298742
3/31/1999,0.370967742,24.06993383,9.005042735,16.53748828,3.083955453,46.4524486
4/30/1999,0.134444444,25.0766005,10.11534925,17.59597487,1.007974091,18.80063791
5/31/1999,0.577455197,24.95935484,10.48371153,17.72153318,0.682158423,17.98724965
6/30/1999,2.593010753,24.45967742,10.8003782,17.63002781,2.099746237,65.5355627
7/31/1999,6.063126964,21.85634409,10.35677419,16.10655914,25.74060932,13707.13574
8/31/1999,9.337320512,19.72193548,10.1255914,14.92376344,58.00551255,21196.51859
9/30/1999,10.04176496,18.50304659,9.791146954,14.14709678,73.93590143,25395.74305
10/31/1999,9.131827956,19.11691756,9.545985663,14.33145161,70.02584767,12168.13879
11/30/1999,5.5390681,20.20831541,8.517096774,14.36270609,41.84879821,4748.390874
12/31/1999,3.02874552,20.99354839,7.976487455,14.48501792,27.35952043,541.196749
1/31/2000,0.334121864,22.13313421,7.501295443,14.81721483,9.973937877,158.7429188
2/29/2000,0.325710753,23.0871572,8.158919964,15.62303858,5.754837877,83.34744506
3/31/2000,0.183775269,24.22586688,9.020210288,16.62303858,3.190643433,50.31088316
4/30/2000,1.498219713,24.0035212,9.762749969,16.88313558,1.544616667,37.66999726
5/31/2000,2.039175627,23.77100358,10.33724014,17.05412186,2.053174731,54.76676176
6/30/2000,3.839211469,22.65594982,10.28544803,16.47069892,5.964158066,184.5713991
7/31/2000,7.079605735,21.61075269,10.20734767,15.90905018,40.91532652,20685.54272
8/31/2000,11.3946595,19.95698925,9.890143368,14.92356631,97.69130502,33902.4709
9/30/2000,12.10799283,19.16365592,9.597921147,14.38078853,111.1234828,38082.90151
10/31/2000,9.03594982,19.44537635,9.368888889,14.40713261,91.31481614,17895.20281
