date,PRECP,TMIN,DISCH,SEDM
11/30/2002,0.760776808,6.998774595,-1.976820007,-1984.046522
12/31/2002,0.427266857,7.535550697,12.78392342,189.3962488
1/31/2003,-0.445703078,8.366814451,5.70895765,-1767.257735
2/28/2003,-1.118920023,9.852181103,-5.934189713,-4073.100583
3/31/2003,-0.659222783,10.65846821,-5.234369614,-2199.182482
4/30/2003,0.836749441,10.65417903,1.946867489,2550.203334
5/31/2003,3.517661983,10.68992902,17.64533518,5613.825212
6/30/2003,7.63967595,10.42054714,44.2694141,7223.666214
7/31/2003,9.361810156,10.10556089,88.55263382,45941.42184
8/31/2003,8.472094045,9.80757045,152.8635586,37191.16574
9/30/2003,6.692973682,9.106586444,138.7443136,34649.24785
10/31/2003,3.014333091,8.052062352,39.41247996,6440.520683
11/30/2003,0.943603191,7.69889857,7.298535859,-2846.635082
12/31/2003,0.739507599,8.068856226,26.69247901,2799.705133
1/31/2004,-0.19109099,8.677987155,13.71187462,13.52865661
2/29/2004,-1.029354706,9.787311733,-6.756707749,-4833.515002
3/31/2004,-0.4910896,10.3978798,-9.961233555,-3309.997112
4/30/2004,1.306814327,10.42087609,-3.431741776,2342.78391
5/31/2004,4.212927118,10.55692943,14.9238661,5793.691963
6/30/2004,8.543181015,10.55906858,49.11986128,7772.864766
7/31/2004,10.83132962,10.28712805,67.9520936,38766.39105
8/31/2004,9.085953568,9.778430391,70.73908842,31579.84996
9/30/2004,7.133676322,8.898681654,59.06826208,15893.69754
10/31/2004,3.274040489,7.60463492,24.13888825,6368.493341
11/30/2004,1.054145439,7.221577108,8.485070681,-1907.496132
12/31/2004,0.851935796,7.825272595,11.87985956,-109.9608883
1/31/2005,0.05659793,8.735091818,4.504246577,-1806.450899
2/28/2005,-0.4674735,10.29425313,-5.304523963,-4065.20977
3/31/2005,-0.21639103,11.07009211,-5.078943778,-2085.501221
4/30/2005,0.639141579,10.92329954,2.83759948,2895.926007
5/31/2005,2.553194536,10.8334166,17.89431485,5582.764825
6/30/2005,5.656369286,10.43540467,42.58158282,6207.097781
7/31/2005,6.90410331,10.00233557,73.9391133,38967.25213
8/31/2005,6.177122785,9.622707114,112.8201227,29775.18467
9/30/2005,5.079218978,8.864189163,101.4740994,37607.64383
10/31/2005,2.858737788,7.792623681,33.72681409,4765.421915
11/30/2005,1.500225383,7.438796082,11.5918199,-2163.162326
12/31/2005,1.224015369,7.829058999,25.87478958,3916.971151
1/31/2006,0.448427028,8.512527375,14.3419971,1479.729695
2/28/2006,-0.341124583,9.750227451,-6.301390777,-3011.168924
3/31/2006,-0.170525608,10.43412428,-9.115879457,-2761.638833
4/30/2006,0.903440686,10.47367084,0.30480827,-22.64797363
5/31/2006,2.798012273,10.6259892,17.95947958,3719.128895
6/30/2006,5.76808239,10.61831166,48.57731137,9231.537226
7/31/2006,6.843444661,10.40796076,93.39182057,26847.17775
8/31/2006,5.83789908,10.04336107,153.846592,37783.89029
9/30/2006,4.408107356,9.322849282,135.5806726,33238.78618
10/31/2006,1.796279052,8.228757612,30.26850782,4529.733887
11/30/2006,0.380420676,7.849479524,-1.823043706,-3096.348729
12/31/2006,0.429629532,8.23258195,24.63012689,3397.919446
1/31/2007,0.166241896,8.829939128,12.24802526,716.2821791
2/28/2007,0.193487537,9.916998549,-12.75334985,-5207.155401
3/31/2007,0.417859138,10.55565075,-13.69191582,-3713.956257
4/30/2007,0.687098975,10.65474126,0.146809122,2817.018297
5/31/2007,1.533373338,10.89872224,25.09268038,5936.194116
6/30/2007,2.9261191,11.05536701,66.97598641,6682.271359
7/31/2007,3.37170369,10.83842574,108.1982285,48576.87501
8/31/2007,2.841348197,10.27394464,148.8156983,33108.82903
9/30/2007,2.04459883,9.310012328,129.6661041,32800.49783
10/31/2007,0.617355168,7.865097565,40.0195598,6997.121321
11/30/2007,-0.135745603,7.28897198,8.485550686,-2024.875013
12/31/2007,-0.090202781,7.660694384,25.57607167,2727.408098
1/31/2008,-0.176686107,8.254001231,10.42702674,-207.5205149
2/29/2008,-0.070474701,9.41440527,-15.08470307,-4755.404693
3/31/2008,0.561805684,10.08460124,-13.86741361,-3258.0891
4/30/2008,1.684123845,10.15256523,7.236039184,2373.712049
5/31/2008,3.403482882,10.41921941,33.99462815,6033.312768
6/30/2008,5.818874158,10.62218352,72.46012072,8431.731459
7/31/2008,6.621333584,10.51270253,131.7614158,47875.69426
8/31/2008,5.658036218,10.13522175,120.9345856,28916.62733
9/30/2008,4.12934975,9.398378374,104.2182183,26958.16729
10/31/2008,1.428014267,8.236213055,39.18594693,6111.015887
11/30/2008,-0.011167436,7.856592314,11.24349015,-1975.258296
12/31/2008,0.046037945,8.322620565,18.8343282,1010.962907
1/31/2009,-0.090782678,8.990013999,7.904331687,-1248.018328
2/28/2009,0.193566364,10.16450286,-5.973310709,-4160.50233
3/31/2009,0.57118692,10.82560501,-6.460799888,-2498.7145
4/30/2009,0.895410214,10.86467825,1.758931223,2235.623683
5/31/2009,1.827335388,11.02860489,18.01568307,5529.858837
6/30/2009,3.28760675,11.05987852,44.87260737,7741.855801
