date,PRECP,TMIN,TMEAN,DISCH,SEDM
1998-04-30,0.834617898,12.37329235,18.96684064,1.734444788,-265.9458556
1998-05-31,6.002924742,11.86919991,17.69551312,-2.550316237,-312.9934597
1998-06-30,5.117408722,11.35404543,16.29700408,15.88821843,1452.036385
1998-07-31,12.52664501,10.74093449,14.70595159,73.07087065,37704.24165
1998-08-31,13.29159302,10.18154346,14.0776694,131.9640845,32129.38968
1998-09-30,7.306821357,9.983502747,14.8130392,85.2737556,21812.03283
1998-10-31,3.008177658,9.033296807,14.97818292,32.1886277,1138.061884
1998-11-30,0.770696571,7.168031523,14.42190451,15.87008834,858.4376503
1998-12-31,-0.444815006,6.882187971,14.72909821,4.630481309,-560.6758972
1999-01-31,0.352453879,8.292072803,15.82403341,3.35161308,-600.5911394
1999-02-28,0.520737752,9.449506929,16.7865571,3.424441338,231.2294211
1999-03-31,-0.345002764,9.736679168,17.59946716,2.723578005,692.8319089
1999-04-30,0.420864132,10.86702561,17.88985061,0.12994512,-306.4578339
1999-05-31,2.424514851,10.62533351,17.6073664,-3.095037193,-345.8700686
1999-06-30,5.690358435,10.43587921,16.55869646,11.4183073,1269.331118
1999-07-31,10.05768266,10.25723274,14.62558818,71.20766509,40034.49529
1999-08-31,11.55996967,9.870371167,13.80006507,93.09278881,22798.73516
1999-09-30,8.577446016,9.489146508,14.26343026,56.52463047,12221.64173
1999-10-31,6.853908964,8.738171262,14.42579164,52.70241014,1920.58448
1999-11-30,1.472458411,7.440305095,14.23001756,20.45475683,468.7889821
1999-12-31,0.443401317,7.358516655,14.73919412,7.946112717,-206.0952368
2000-01-31,-0.300924215,8.233933167,15.93520664,4.375231449,-409.7560171
2000-02-29,0.140150424,9.082272798,16.64405998,1.213605446,-64.64444081
2000-03-31,0.89121409,9.866401412,17.20222216,4.55807447,730.0490842
2000-04-30,3.254232994,10.33767535,16.74769822,1.343088649,-191.5471582
2000-05-31,2.497194636,10.33722441,16.70296717,-2.157714183,-267.0819353
2000-06-30,5.742555485,10.21831681,16.0357286,18.25532831,1476.271957
2000-07-31,13.5140026,9.985037185,14.80547875,111.2683887,60593.49402
2000-08-31,14.56642365,9.671593382,14.2112044,162.4480337,39652.45694
2000-09-30,8.197949957,9.38208808,14.35279252,60.18370236,13769.7723
2000-10-31,3.837343654,8.846898327,14.47798491,44.82337025,534.5620069
2000-11-30,1.670501868,8.013441281,14.60273818,18.81919001,400.8167958
2000-12-31,0.025233071,7.774715587,15.04667293,1.08731287,139.3453519
2001-01-31,-0.183451298,7.480614977,15.65826904,1.86624757,-482.2344101
2001-02-28,-0.047938228,9.125307959,16.60286572,1.267233719,-128.2462464
2001-03-31,0.18891593,10.67852294,17.94823292,4.395200265,737.5478887
2001-04-30,1.557297866,11.41159334,18.07875764,1.946965284,-215.8381396
2001-05-31,3.418167914,11.19727677,16.8573198,-2.142883688,-277.3184489
2001-06-30,7.273703803,10.62427755,15.69195285,19.18043063,1526.544491
2001-07-31,12.94123835,10.48428902,14.58211072,96.38161091,52116.69035
2001-08-31,13.81715306,9.971121519,14.19518071,173.767437,42280.427
2001-09-30,6.445597432,9.267646847,14.83288073,63.88752386,14531.16894
2001-10-31,2.109285426,8.554735255,15.09213953,11.71728718,-17.50579654
2001-11-30,1.236313244,7.806944017,14.84877725,10.46142216,475.5587349
2001-12-31,0.19385028,7.692437663,15.1815745,0.80584683,-112.4260437
2002-01-31,-0.278806933,8.255726752,16.00824771,0.628727016,-512.137648
2002-02-28,0.159138776,9.150307866,16.83795811,2.278834336,-38.62371167
2002-03-31,0.894758117,10.39980032,17.68809407,3.273838197,736.619334
2002-04-30,2.501252818,11.07653481,17.98145212,3.386662565,-219.2146121
2002-05-31,1.601778968,11.26972007,17.80356537,-3.187749914,-336.4007256
2002-06-30,7.364291227,10.71902845,16.77963161,28.44379192,1863.00164
2002-07-31,8.678637357,10.34544144,15.28350792,96.01280618,51613.6933
2002-08-31,10.41036907,9.612931929,14.56790045,149.0581045,36196.79469
2002-09-30,5.711562295,8.662842102,14.88884155,75.65637807,18854.97855
2002-10-31,2.384056882,7.935590069,15.07549622,19.67135246,901.3739829
2002-11-30,0.83160077,7.454189455,15.12030665,11.19576433,501.1496038
2002-12-31,-0.210240519,7.489496262,15.44934068,-0.121061101,-344.0370543
2003-01-31,0.086273217,7.875273524,15.91533013,1.34768297,-592.2021119
2003-02-28,0.32900747,9.029215992,16.65563644,3.655243811,94.58852205
2003-03-31,0.390021426,10.34437485,17.66732353,5.832459671,768.3568246
2003-04-30,0.858446552,11.12775112,18.12963756,2.919737012,-213.4876055
2003-05-31,1.178738006,11.57974377,18.2148401,-2.124695308,-314.4763388
2003-06-30,4.14834761,10.80018153,16.95012545,19.67300976,1603.758148
2003-07-31,10.59642399,9.902668335,14.57084733,95.62291806,50842.16223
2003-08-31,11.31854569,9.179772521,13.66175701,168.5016146,40645.97499
2003-09-30,7.419958707,8.868346516,14.59721069,149.0203977,36793.14574
2003-10-31,1.676702276,8.490466852,15.06716926,50.88240338,1126.696869
2003-11-30,0.882488953,8.10021292,15.04024531,15.27787193,1120.599195
2003-12-31,0.019080825,8.002954476,15.41282256,1.070488821,-220.1471847
2004-01-31,0.08869483,8.373885454,15.9972763,1.203047107,-763.4406538
2004-02-29,0.467969923,8.869915665,16.63673949,4.625115395,414.337164
