date,PRECP,TMIN,DISCH,SEDM
5/31/2004,2.362438879,10.6101198,-5.823211216,-3852.447502
6/30/2004,4.569983969,10.59285328,15.64359302,6107.587748
7/31/2004,14.64096421,10.48961775,82.65291323,38332.7383
8/31/2004,9.298540904,9.803216134,97.50079915,42025.48152
9/30/2004,6.835042734,8.543975949,53.13141495,12936.56115
10/31/2004,3.840845656,7.709300279,25.73377529,-646.1106684
11/30/2004,1.130309487,7.346425905,16.25597438,2930.377551
12/31/2004,-0.246721254,7.774355535,3.691580536,1007.188161
1/31/2005,-0.328550952,9.110844611,-7.13630132,-4529.105049
2/28/2005,-0.279015795,10.13815789,-5.538881233,-3923.088863
3/31/2005,-0.235340028,10.70578187,11.01214689,3382.666507
4/30/2005,0.871988717,10.9670807,13.70658135,3924.048569
5/31/2005,3.360393322,10.77094344,-3.722171359,-2461.844164
6/30/2005,4.897160814,10.49393049,17.09086282,3277.103907
7/31/2005,9.742923825,10.2504744,86.49269462,45674.35412
8/31/2005,4.729399141,9.590077542,107.744677,27587.48077
9/30/2005,0.792727177,8.562847635,131.0567934,41666.1891
10/31/2005,6.91198997,7.86801831,42.87005692,-3348.433641
11/30/2005,1.800788318,7.534657682,25.58915564,6124.306099
12/31/2005,-0.049469311,7.82634321,2.454622121,4732.179184
1/31/2006,0.155988941,8.830632766,-13.50428973,-4499.091418
2/28/2006,-0.246762596,9.644522537,-8.736999796,-3972.442311
3/31/2006,-0.385283106,10.14414639,14.25751198,2866.356925
4/30/2006,0.970380022,10.51819222,20.72085073,3569.999812
5/31/2006,3.74892801,10.65005675,-8.10990901,-4367.394116
6/30/2006,5.677694298,10.64075995,32.58000638,4293.50197
7/31/2006,6.605023084,10.56751768,96.02422605,34479.92357
8/31/2006,6.048694621,10.01724875,185.5919414,38834.46825
9/30/2006,3.735791199,9.005079865,123.9107733,32162.03669
10/31/2006,1.890091267,8.312715609,10.0459018,-439.8042784
11/30/2006,0.792100834,7.990099622,33.20971158,2480.878991
12/31/2006,0.105780909,8.214612887,18.54965851,771.0306655
1/31/2007,0.104390187,9.083527729,-9.477131107,-329.7029255
2/28/2007,0.205012359,9.801241945,-11.95507736,478.0355271
3/31/2007,0.245455504,10.23917743,3.441374775,916.8109076
